Id,10_1_2018_0_0,10_1_2018_0_1,11_06_18_0_0,11_06_18_0_1,11_07_18_0_0,11_07_18_1_0,11_08_18_0_0,11_08_18_0_1,11_09_18_0_1,9_17_2018_0_0,9_17_2018_0_1,9_20_2018_0_0,9_21_2018_0_0,9_21_2018_0_1,9_26_2018_0_0,9_26_2018_0_1,9_28_2018_0_0,9_28_2018_0_1
60,6.164414002968976,1.0,5.357408231065052,0.16666666666666666,2.6009588333065894,7.158303316786445,3.831373632729678,1.1223564457911033,0.8398774627958453,5.837584846114896,0.16666666666666666,4.687062478964476,2.3323499583988867,1.657135046626138,1.9583421370881577,1.283361598772924,7.416198487095663,0.0
61,8.48528137423857,0.0,6.7406359644653255,0.7621886974951644,3.637086584071407,8.256563641891953,6.307618505762738,1.1551583911142762,2.0739854331256486,6.771252040058154,0.45534180126147955,3.7776526285921785,2.993762519598986,1.3374299245754704,2.975629129065785,0.6666666666666666,5.830951894845301,0.0
62,7.211102550927978,0.0,6.1673128347259905,0.11785113019775793,3.0566782601071854,7.05280574080668,4.909216038847174,0.2194739602157359,0.7129974038017727,6.149269671078087,0.6380711874576984,3.2621915680427827,2.598698989952474,1.4795171204450777,1.9604471317871048,1.357710728323662,4.69041575982343,0.0
63,7.0710678118654755,0.0,6.442063899880796,0.5610042339640731,2.450954983626589,4.790670989528645,4.572799873747045,0.6873161756650061,2.0546963704274837,6.799638054464047,0.0,3.516682024365931,1.7810573581239701,0.8047378541243649,2.7793770841995897,0.16666666666666666,7.0,0.0
64,8.06225774829855,1.0,6.693424018043469,0.16666666666666666,2.852894354043862,7.816932295869296,4.675589281911446,0.8369299312163325,1.5745917447271927,7.66315176327237,0.16666666666666666,3.661432691297742,2.45112371704284,2.476479938496088,3.648125560467513,2.9974102021006686,6.324555320336759,0.0
65,6.928203230275509,0.0,6.887692508163716,0.8190355937288492,3.356741599025007,8.035529593286828,5.846630785062403,0.6740194147611904,0.6939144652832269,6.83600529918867,0.40236892706218247,3.2048802443271196,2.797666962010641,1.6166949321062571,1.6927053408400363,2.1034071342921257,5.744562646538029,0.0
66,6.6332495807108,2.23606797749979,5.790875398039124,0.2845177968644246,2.566971135750587,7.643389929808314,4.383200864213553,1.0178320384278754,1.232722474465212,6.131718567656663,0.5,4.063202712187606,2.9436929005616044,1.5786893258332633,1.3291152491146938,1.7303887245736271,6.0,0.0
67,8.831760866327848,2.0,5.679814921142703,0.0,2.74077414334579,6.977336030014764,4.6304381865084165,0.5454545454545454,1.218902903043433,5.465768586707616,0.16666666666666666,4.3397176604616865,3.1137285171820572,1.918997474171526,2.0974228676415536,0.9553418012614795,9.055385138137417,1.4142135623730951
68,8.18535277187245,0.0,5.797968193905039,0.0,3.668277577741581,8.386592156000344,6.849160151414412,0.5210955279608069,0.5436847463011344,7.205917466943634,0.16666666666666666,4.394764354170363,4.024353313955989,2.243242902980237,2.6100738334793054,3.0678509467998816,8.426149773176359,0.0
69,8.366600265340756,1.0,5.943341410020402,0.16666666666666666,3.803642443953453,8.20573941504205,5.5014718487012635,1.6732454036412912,2.201338822211143,5.375598737351441,0.9267463220525113,4.52736098658119,3.526005146175324,1.9460537862613394,1.8005197699057254,1.6843906653792597,6.244997998398398,0.0
70,6.855654600401044,1.4142135623730951,6.641982471132786,0.5690355937288492,4.366885012813606,8.903039376020637,4.258895988746024,0.8025842840678354,0.38024127147869136,5.404303576254757,0.5690355937288492,3.9851502428491536,2.963251620541678,1.782021738317077,2.3283412162386385,1.2060113295832984,6.164414002968976,1.0
71,7.0,0.0,6.698080439342771,1.0588951918547533,3.0792420342399436,7.222959743698818,6.553414126955823,0.8402400624653894,0.5676636199925227,6.6742001874097765,0.5690355937288492,3.7309195054064674,3.0240797214468595,1.8623913380747208,1.9409403609149678,2.158814516738309,8.246211251235321,0.0
72,7.416198487095663,1.4142135623730951,5.168485236534802,0.08333333333333333,3.4054769370146025,8.488830821709499,5.4769751968646405,0.6584218806472077,0.6455700879228332,5.87923989202513,0.16666666666666666,1.7941107824805875,2.4515185249968376,1.357710728323662,1.8832379694027044,2.5735141276731777,8.18535277187245,0.0
73,5.656854249492381,1.4142135623730951,5.181955639744061,0.2845177968644246,2.912247974610926,8.102175220609892,4.640628995438835,1.131117929170859,0.4791920217612924,7.497783731095922,0.0,4.555117515157163,2.471768272564093,1.2750469233121475,2.4123691092929134,0.9023689270621825,6.0,0.0
74,8.774964387392123,0.0,6.188331812324819,0.25,2.0710945623842125,5.684761428441154,4.059349948051927,0.6334653440971515,1.3528982965965286,6.880935919337138,0.5243773949903288,5.909977126803885,3.0523446853744134,1.8433092879771504,2.940106018186077,1.5576534839503557,5.0990195135927845,0.0
75,8.717797887081348,1.0,5.110802686205455,0.3333333333333333,2.1286726066428225,6.921089104471117,4.551159261096389,0.7006129365688217,1.087369492602269,6.614925200550334,0.0,4.051505791653728,3.037795460402393,2.8246605408732233,2.5096028592112933,0.9714045207910317,5.916079783099616,0.0
76,8.306623862918075,0.0,7.5873939894188025,1.290440114519881,3.806913664139609,8.348367071604795,5.089547971458524,0.2727272727272727,1.926446471718366,6.7594813860528555,0.40236892706218247,3.272881224151876,2.6807105237423325,1.3820881233139908,2.129357959383606,0.7886751345948128,5.830951894845301,0.0
77,9.055385138137417,0.0,5.523033683017329,0.25,2.5915693286958796,6.819883062119035,4.4117080797279735,1.0963505207148094,1.3848211387035727,7.255347972530157,0.7357022603955158,3.4799101386576865,2.389398271365414,1.9653359468344274,2.946043750866256,1.8020932000068772,6.244997998398398,0.0
78,8.54400374531753,0.0,5.3938774004700205,0.45118446353109126,3.8998230571184456,8.043555894015926,7.0527924744790145,0.128564869306645,1.0880420883795532,6.418092008496234,0.6666666666666666,3.6860940590431137,4.647645494840293,2.835175283224044,2.0801493330217826,0.5,6.6332495807108,0.0
79,9.0,0.0,6.716662328989553,0.3678511301977579,4.595639026583552,9.173951856400304,5.928652455945317,1.735370422699891,1.184444877300674,6.562485385405818,0.7357022603955158,5.756967940311827,1.9848245267774336,0.3333333333333333,2.588958280477707,2.6250088037548243,7.681145747868608,0.0
80,7.810249675906654,0.0,6.4400614985938995,0.25,2.585331444563721,7.881054428716759,5.7543146108141,0.8240450092950891,1.098907870408541,6.82922535759683,0.5690355937288492,3.5390626233670566,3.8004345243863273,1.891741855418405,1.5934129887191781,0.9553418012614795,5.385164807134504,0.0
81,7.0710678118654755,0.0,6.530233126030008,0.3110042339640731,2.7778709208188705,6.026070737194311,4.190123413449785,1.3135336300453586,2.057780178307839,8.557685512049028,0.40236892706218247,5.142195701700968,5.359630127200958,2.8409576338602895,4.693933296284492,1.6327576516358093,5.196152422706632,0.0
82,8.831760866327848,1.0,6.071513063736873,0.08333333333333333,2.8870481346171246,6.892301453415176,7.2279279437222215,0.6207661022496537,2.3618935280263567,6.883128848932139,0.0,3.3965360455209392,2.769402942926137,1.1094757082487299,4.284614955866942,2.5584419564979837,9.643650760992955,0.0
83,9.539392014169456,0.0,5.450197331083678,0.4166666666666667,3.536891394239708,7.938241038292112,5.867807729097433,0.558751306358361,0.6781527480813961,6.485558594818148,0.9106836025229591,6.161281381976546,2.697696065691145,0.9267463220525113,2.7878985727130434,1.588099452897289,4.795831523312719,0.0
84,7.745966692414834,0.0,6.450314917972825,0.5955220308284976,4.496213395463894,9.566376205168627,7.023862816633999,0.41458890293773343,1.687868842339261,7.1649835243685756,0.5,3.0403186215433777,2.8674001008087644,2.595098495489132,1.7076726087663392,1.716005475156246,5.477225575051661,0.0
85,6.48074069840786,0.0,5.302076692683269,0.25,3.139840162956574,8.047497474674161,4.247783424217435,2.077982095959054,0.7688863418744397,6.196928403208859,0.23570226039551587,3.880285957361727,2.7918637216216378,1.699358737117772,1.3130525295851416,0.9326256854541918,6.782329983125268,0.0
86,9.219544457292887,1.4142135623730951,6.025444360406411,0.3333333333333333,1.9805143964801344,5.66025343301152,5.671095150040783,0.7827605440981569,0.8249752674972249,7.224913120598139,0.6220084679281462,3.253110954526697,3.478109987587293,0.8047378541243649,3.4374471329374896,0.5,8.306623862918075,0.0
87,6.708203932499369,0.0,4.943171890166146,0.20118446353109123,2.7319345726063986,6.787675704510897,5.073502086923811,0.3769331245401793,1.5314934729711271,6.68668454872148,0.5773502691896257,4.414213562373095,2.629155883576876,1.8920822688869385,1.5463194779215614,1.3440825170409967,6.855654600401044,0.0
88,7.681145747868608,1.0,5.730083128391763,0.4166666666666667,3.3801392632260927,7.991373981303302,6.52573729422669,0.6740194147611904,1.2949340053895477,7.352426163290867,0.7415816237971963,5.872436371515285,1.7582101709065399,0.3333333333333333,2.0493388084895794,0.6380711874576983,9.327379053088816,0.0
89,8.54400374531753,0.0,6.50523820389187,0.25,3.7584563888374927,8.070509229637294,5.2631998434958795,1.8657106597088964,2.168816083754679,7.686478770169795,0.47140452079103173,5.1892547876100075,5.040322237430515,4.0270438233672445,4.216052517592527,0.9106836025229591,4.69041575982343,0.0
90,7.211102550927978,0.0,5.941065791351449,0.08333333333333333,2.4862092942510503,6.572933148952758,6.679215562639143,1.9119422414124607,2.4195643249242007,7.768234371168716,0.5690355937288492,4.20270913749486,3.688559572439351,1.3280197975114445,3.7452844050463536,0.5393446629166316,6.48074069840786,1.0
91,8.774964387392123,0.0,4.990069010044067,0.5955220308284978,2.025801134300479,6.0976020001143345,3.71989736982255,1.424987371575064,1.3390979232284426,7.368041666797446,0.28867513459481287,5.327430830070106,2.8667988093468715,1.1220084679281461,3.0589643142697795,1.235702260395516,5.477225575051661,0.0
92,8.12403840463596,0.0,6.149430758886822,0.5345177968644246,4.024522007833336,9.484871909499134,6.477012439424757,1.116174260684488,0.8915430614729541,6.398908922375419,0.23570226039551587,2.904990142674523,3.375647605872457,2.330605508671941,1.7523308075048594,0.6220084679281462,6.855654600401044,0.0
93,8.48528137423857,1.0,7.2587428117711985,0.8577107283236621,2.2198809197916676,6.329089326671251,4.237055252127095,1.6427211407759936,1.5749783747048103,7.230908747675315,0.9106836025229591,3.9095523003605503,2.746922618082112,2.1563800084914226,1.3970553912402937,0.5,6.928203230275509,0.0
94,6.6332495807108,1.0,4.9240980246037465,0.3678511301977579,5.475125675542949,8.633789816030676,6.163830191897983,0.5210955279608069,0.9770803520635132,5.801022953201777,0.16666666666666666,3.592306131049913,2.220759220056127,1.7250751887517382,1.3577107283236618,1.6857305258351065,6.082762530298219,0.0
95,9.591663046625438,1.0,6.602965120669061,0.8312242912240134,1.6954927855680255,6.436779356176042,4.849096036364693,0.5876456013761595,1.6213611245330324,7.242646436903365,0.8130525295851415,1.8951859067609893,2.2810573581239697,1.0243773949903288,1.86770487389661,0.3333333333333333,3.605551275463989,0.0
96,7.0710678118654755,1.0,7.7002150914088565,0.7011844635310913,3.019492058011787,7.6919079879754975,7.877867313098401,0.2727272727272727,1.3376091876218639,6.42729161955251,0.6380711874576983,3.998653410774556,3.4866340051064615,1.8660254037844384,1.212986144588228,1.410683602522959,5.5677643628300215,0.0
97,8.717797887081348,1.0,6.165822276310798,0.3535533905932738,2.325202606086533,6.05593789605478,5.1688287133435145,0.8934933749769264,1.5079379725019149,6.996168857607536,0.0,3.1987520201261863,4.1479822567791444,2.9753119014782445,3.502862953276553,2.6775783301528704,6.48074069840786,0.0
98,8.246211251235321,0.0,4.930878185581691,0.25,3.098910523145168,7.205092438896223,6.17844215207117,1.0252651697753972,1.0210014024782308,6.486020930095804,0.16666666666666666,4.224895681459347,3.8601341846891075,2.9767426861279875,1.632002613501094,0.7357022603955158,6.324555320336759,0.0
99,6.557438524302,1.0,7.284280605951679,1.4522980169125077,3.168185301816212,7.89543512108925,5.2294609542623895,0.8739881905575689,1.150659447335199,6.9015466132727115,0.0,3.656661464264791,3.119893614332703,1.8834271799576283,1.5107491837076632,0.9553418012614795,4.58257569495584,0.0
100,10.63014581273465,0.0,6.161854846013047,0.25,2.490475544611611,6.890474491547643,6.951969569179081,1.2460674820233673,1.551295450473388,6.491103255313797,1.3053036817041566,3.707701875205887,2.1707632579088036,1.4417135899788143,2.057068661629225,0.3333333333333333,4.69041575982343,0.0
101,8.306623862918075,1.0,5.631491941526364,0.25,3.879612719173741,8.593088361319241,6.269071554609459,0.36363636363636365,0.4604957132203641,6.6433344982473415,0.40236892706218247,3.0548286561122,2.4991649981224398,1.373773447853214,1.212986144588228,1.3189318929868221,8.246211251235321,0.0
102,8.426149773176359,0.0,6.034838297867626,0.2845177968644246,2.64313563894749,6.56052476170584,5.985230967187942,0.47600617977270815,2.129889312273328,7.4762591994302845,0.6666666666666666,3.278453149209136,2.1683279458497076,1.6295491105128674,1.1220084679281461,1.2600796553858447,6.6332495807108,0.0
103,7.211102550927978,0.0,7.432272130721535,0.5955220308284978,3.8194212090552306,9.173716307523561,5.896007077660189,0.8314785790856338,1.1659485563098637,6.041474944505086,0.9106836025229591,3.83961429485654,3.417720346942911,1.9604471317871048,2.3492068423079613,2.80693654216063,6.48074069840786,0.0
104,7.280109889280518,1.0,5.573871123008907,0.2621886974951644,2.0959142606191623,5.631511478501661,3.3308875797689783,1.5010293229030658,1.2194291607032408,6.811349285816481,0.3333333333333333,5.070635205246561,3.0551916923332048,1.662448582448027,3.645886113568275,0.8047378541243649,7.0710678118654755,0.0
105,7.3484692283495345,0.0,5.3966063231052415,0.45118446353109126,3.093210867387708,7.330479922503521,7.776481459700673,0.0,1.001445855732519,6.608059997405719,0.16666666666666666,5.086060040884484,3.101793445075579,1.7547661195639555,2.3506769703617407,1.1910440616569955,7.681145747868608,0.0
106,8.06225774829855,1.0,5.668571548964342,0.08333333333333333,3.6360095804656183,7.205055022944534,4.798368404894748,0.18181818181818182,0.8350677895709783,6.877733962252239,0.40236892706218247,3.7701438979681754,2.20446212706906,1.5217327408728412,1.796787734248859,1.410683602522959,8.06225774829855,0.0
107,7.0,1.0,5.757654748772999,0.617851130197758,4.039604603141502,8.46068876920224,4.571325306126777,0.45454545454545453,0.5653156461811604,6.739671681579544,0.23570226039551587,4.201850425154663,2.270073800958792,1.7871259320805744,2.0786893258332633,2.243242902980237,5.5677643628300215,0.0
108,8.774964387392123,0.0,5.138988818514304,0.16666666666666666,3.1366122481088667,8.705225064315213,5.464891125966481,0.09090909090909091,0.6714243271984174,5.905783318340167,0.5,4.533868471622613,2.2226398766926425,1.357710728323662,1.2440169358562922,2.782952206952316,7.745966692414834,0.0
109,6.324555320336759,1.0,6.4637783307854475,0.3678511301977579,4.756225357634175,9.782087960397417,5.979215804416525,1.2009781338352683,0.8062789589562964,8.248355806976267,1.3970553912402937,3.005598127664315,4.211733940030748,2.8055586731547053,3.7675273172130965,1.993912431302056,7.937253933193772,0.0
110,9.643650760992955,0.0,6.594878752433291,0.48570226039551584,2.2801855944469214,6.785191555713339,5.819051341590349,0.7493309715562987,1.5993438783738156,7.027816462067054,0.16666666666666666,5.08177141504041,4.353433118534311,3.046801435852958,2.463446330851655,0.16666666666666666,2.0,0.0
111,8.660254037844387,1.0,5.991677278563231,0.5690355937288492,2.536326467074966,6.130095041772677,4.168628689877931,0.6785546922852503,1.9646986107034328,7.2465640370827,0.0,6.190085816646409,4.799479984325406,1.372677996249965,2.890200722968037,0.7886751345948128,4.69041575982343,0.0
112,8.12403840463596,2.0,6.014623914808719,0.45118446353109126,2.2940470856752673,6.694217780739522,4.37520749075742,2.0245080983905543,1.132979266173683,7.434983086301909,0.6613531308447779,3.8107496078940337,3.0661307246598497,1.2600796553858444,3.227061765586189,1.45112371704284,3.0,0.0
113,6.708203932499369,2.0,6.526675123120565,0.40236892706218247,2.423335299551848,6.074253160778059,4.054896098117262,0.6584218806472077,1.80266115144374,6.016850338311758,0.16666666666666666,3.8447028151065634,2.460022411012538,1.6166949321062571,1.6991566613110416,1.8130525295851416,6.0,0.0
114,7.745966692414834,1.0,4.977977876765938,0.08333333333333333,3.007773806080153,6.903309259839985,4.960016700435166,0.18181818181818182,0.426037687477605,6.246048845447969,0.16666666666666666,4.045015821022049,2.6670304184397278,1.4957819157813603,1.212986144588228,1.0934129887191777,6.0,1.0
115,5.830951894845301,1.4142135623730951,4.902697164631757,0.617851130197758,5.136679340084709,9.761892597234223,5.010320541622587,1.5025997015803396,1.1923891294147566,6.924879418558248,0.9428090415820635,4.414213562373095,2.9293561753297443,0.5690355937288492,2.290134337971123,2.1454206789131587,7.211102550927978,0.0
116,7.0710678118654755,0.0,5.385728069855126,0.16666666666666666,2.9062765519672666,7.721826742005656,8.376661598625946,0.36363636363636365,1.4747814725413813,7.069369793205382,0.23570226039551587,2.923987610591258,2.0225079105110244,1.3440825170409967,1.8660254037844384,1.7167605132909618,8.06225774829855,0.0
117,7.483314773547883,0.0,5.235315022147369,0.45118446353109126,3.6183046230487963,8.501999913584369,5.599706573717109,0.31038305112482684,0.5968390805848219,6.200924019678518,0.3333333333333333,4.550981073772486,2.4557055530345404,1.0243773949903288,1.8414378629235089,1.2761423749153968,7.874007874011811,0.0
118,7.54983443527075,0.0,5.513590894993061,0.25,4.116340347621365,7.6164182842685015,6.038225258401682,1.261973649362691,1.8468551062339327,6.587697470108464,0.0,4.827356877189168,4.337444060056239,2.0359340459869593,2.074471241614624,1.2750469233121475,9.0,0.0
119,7.810249675906654,1.4142135623730951,4.976315705029631,0.8800398276929223,2.5735937776999767,5.948668299957522,3.528935896427108,0.6496603972674521,0.3615449629377631,7.065737342752613,0.45534180126147955,2.393442698503891,2.6879813645852253,1.2844570503761732,1.3130525295851416,0.8047378541243649,5.477225575051661,0.0
120,8.94427190999916,0.0,6.755321237420861,0.7133731610262557,2.2224044322072185,6.088736774727388,6.286137296866634,1.229872428853067,1.6127576217642843,6.863383803587703,0.7742918851774317,4.385421878173594,4.788718148998053,2.361093810664741,0.5773502691896257,0.0,5.916079783099616,0.0
121,6.324555320336759,2.0,5.400473679842832,0.08333333333333333,3.4657117979034253,9.035884964855077,5.212580629209213,0.5298570113405627,0.5623810548420627,5.626211346643205,0.16666666666666666,3.3073920219397963,2.2456782150393333,1.768394330846621,1.6463858629184749,0.7357022603955158,5.5677643628300215,0.0
122,9.433981132056603,1.0,5.8266219508608605,0.8800398276929223,2.629228809461885,7.114660842200841,7.528577264290365,0.8158810449716511,1.186992838662154,7.157751824291854,0.6380711874576983,5.750286866181469,4.009003901618339,1.874339275433006,4.120857777362736,0.6666666666666666,5.830951894845301,1.0
123,7.14142842854285,1.0,6.091922335782111,0.7011844635310913,3.134875656277047,7.984636786628379,6.920097398232716,0.18181818181818182,1.8262339134053909,6.3329131054975205,0.0,4.485361853719035,3.911194148710401,1.857710728323662,2.177226639819406,0.5,6.164414002968976,0.0
124,8.831760866327848,0.0,6.761557423503368,0.9267463220525113,3.87467144538791,8.178454284130725,5.798929881652235,0.960043448392279,1.3196558183864462,7.4901141216979115,0.40236892706218247,3.61182255830834,3.117529943328428,2.849780204817311,1.955139725454749,0.7357022603955158,6.855654600401044,0.0
125,9.899494936611665,1.0,6.430134274807187,0.3333333333333333,2.3273838245152807,6.0866955404188365,4.393933955024261,0.4922012329430086,1.365925126310953,6.082532440620174,0.16666666666666666,3.007361703728005,2.8287524899282612,2.574835882670071,1.5696014213086409,0.9023689270621825,5.0990195135927845,0.0
126,8.246211251235321,2.6457513110645907,5.353598569814978,0.16666666666666666,3.5907186813549115,8.062916203651525,7.170150875124755,2.052474899538617,0.7331824479492797,6.123446507900337,0.5,5.617163575826353,3.190446646653495,2.106360860463106,3.8851041063112004,1.6386370150374898,5.830951894845301,1.4142135623730951
127,7.810249675906654,0.0,6.150659341750948,0.0,3.4652509444302226,7.219923001876474,5.267456769280063,0.2194739602157359,0.3428486543968347,7.387838134327165,0.0,4.469042218485295,4.1354687823245575,1.9417135899788143,2.9458424788717354,2.2259996207291937,7.280109889280518,0.0
128,6.928203230275509,0.0,7.15972893708271,0.5690355937288492,3.3779322821165447,7.748580807152056,5.5488630116437445,0.4389479204314718,2.1539030472915486,7.934523657930445,0.40236892706218247,4.1675246085232525,2.3668842313648564,0.9957819157813604,2.034937368143068,1.0099941455729475,6.0,0.0
129,7.416198487095663,1.0,4.575240909689537,0.25,3.9432068851801896,8.321965082661642,4.5355755212855,0.45454545454545453,0.7043936173345978,5.736536118303174,0.5,3.747546895706428,2.7729413401818235,1.2600796553858447,1.2213008200490045,1.3130525295851416,7.810249675906654,0.0
130,6.782329983125268,0.0,6.0847104775309235,0.16666666666666666,2.8163654552525625,8.16962635207489,5.050071896527689,1.1440028510921023,1.3089101822875286,5.946835220971575,0.16666666666666666,3.5090589910822487,3.0724013744231837,1.978945163375753,1.5570694654414339,1.9182242451076805,7.0,0.0
131,8.660254037844387,1.4142135623730951,5.01742491367874,0.20118446353109123,1.6289171153160429,5.507460359620041,3.2432695692658844,1.7890921866189287,0.5409501425121548,6.534208301175119,0.3333333333333333,6.148670647313073,2.92171319354888,1.0749149571305296,2.436965881736717,1.0690355937288492,4.58257569495584,0.0
132,8.18535277187245,0.0,7.99605200219811,0.6645576245573469,2.9806944057056035,8.962825138681204,4.340437702564631,0.7538662490803586,1.8618777311610504,6.29588142477197,0.0,3.2030511767464485,2.978951469363873,1.6683279458497076,1.4364000541569253,1.1439505508593788,7.745966692414834,0.0
133,7.681145747868608,0.0,5.9425040522606585,0.0,3.9296729203691094,7.355432781307339,4.631436698912297,0.6584218806472077,0.5436847463011345,6.190800950670542,0.3333333333333333,2.900470156984536,2.7015911695579278,2.206917570631624,3.140744016370752,1.230388724573627,5.385164807134504,0.0
134,7.745966692414834,2.0,6.265647796123301,0.3678511301977579,5.048733474764046,8.305676991665994,7.015346241900068,0.43018643705171605,1.6340080282961944,7.255797326931378,0.3333333333333333,3.3045304526403108,3.3023638830489137,1.9189974741715263,2.4215365756763245,2.0332570942186874,6.6332495807108,0.0
135,7.874007874011811,0.0,6.299635825365091,0.5121886974951644,4.881931823410017,9.460541228690046,5.542709146224558,0.5587513063583611,2.29970533229387,6.345536149750047,0.6380711874576984,3.4635348887296034,2.7493551011932484,1.357710728323662,1.952803187155011,1.2415816237971964,8.831760866327848,0.0
136,8.06225774829855,1.0,6.905990740924353,0.45118446353109126,2.184345994626843,6.6176243845091465,4.589657160892884,1.8322755801988286,1.1686163799029876,7.211707551063022,0.0,5.886254498960799,4.78820966575428,1.235702260395516,2.7199684659825265,0.23570226039551587,6.708203932499369,0.0
137,7.54983443527075,1.7320508075688772,6.296287085564695,0.31903559372884915,3.0068364077556784,6.429281372240292,6.074572805334975,0.31358997661665255,0.058823529411764705,6.358830917276021,0.23570226039551587,2.5485837703548637,2.5686443073671943,1.8510573320459265,1.3440825170409967,1.4182424360368107,8.246211251235321,0.0
138,9.38083151964686,0.0,6.839088861962273,0.08333333333333333,2.85306061617972,6.772374265165791,5.997478473223705,1.0435189695108251,1.3360965516934895,6.774005569987117,0.16666666666666666,3.146264369941972,4.074929535853567,1.6463858629184749,4.046130140162664,2.5948248746984315,4.69041575982343,0.0
139,10.04987562112089,0.0,6.685863916746992,0.5610042339640731,2.2899139887641033,5.601421158624361,6.32798885424264,0.4922012329430086,2.227768994918132,6.543556985829803,0.5,4.348766328167143,2.824288249252908,1.6041621724268413,1.48727802976566,0.8047378541243649,6.324555320336759,0.0
140,6.4031242374328485,1.0,6.176654713706351,1.107710728323662,3.3787327043115694,7.954098692146672,6.402133188831612,0.3392773461426252,1.7705685330277214,7.0560973222154,0.0,3.6680604646465347,3.007127713653112,1.2600796553858447,2.959267372877823,0.5690355937288492,6.244997998398398,1.0
141,7.745966692414834,1.0,6.028666354587972,0.6523689270621825,2.4233358354266543,6.7319479653848555,5.628519724417135,1.5077324981607172,0.8602925314447676,7.633955420213089,0.16666666666666666,6.720253711211231,4.986397343047667,3.0695304169120523,1.958342137088158,0.5690355937288492,5.385164807134504,0.0
142,8.306623862918075,0.0,7.356122069837628,0.0,2.4599264447311695,6.292490040158543,4.795195936151081,0.6207661022496537,0.28402512498507,6.26711027680867,0.40236892706218247,4.4199777128168245,3.790797818129642,2.3152978272771043,1.4326256854541917,1.1380711874576983,6.164414002968976,1.0
143,8.0,1.4142135623730951,5.874947886895394,0.3678511301977579,3.8975264997099837,9.035854517955036,5.029549771455509,0.2194739602157359,0.2596596213160644,6.393359309893725,0.16666666666666666,3.011053336301041,2.3699501715885725,1.5463194779215614,2.034031127094743,0.7440169358562924,7.0,0.0
